apparent_authority,apparent_authority_probe_count,apparent_authority_probe_ids,authority_gain_error_count,authority_loss_error_count,case_id,changed,condition_id,domain,event_ids,failure_categories,family,fidelity_exact,memory_format,memory_id,profile_id,raw_event_types,retained_after_failed_update,retained_from_block_index,run_id,semantic_correct,semantic_error_count,source_run,state_id,state_status,triggering_event_type,update_index,write_mode,writer,writer_model,writer_provider,writer_run_id,writer_seed,writer_target
false,0,[],0,0,procurement_v1_reagent_window_narrowing,false,incremental_typed,procurement,[],[],procurement_v1_reagent_window_narrowing,false,typed,mem_ff8219884349ceb4e3e78a7e,profile_21b5befe5a3bdc517407d9b3,[],false,1,procurement:qwen_plus_0728_openrouter,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/procurement/20260809-124843-399194__authorization-memory-writer__procurement-v1-transfer-qwen-plus-0728,state_9a2afaa3f6d67970526b084a,no_change,non_authorization_update,2,incremental,Qwen Plus 2025-07-28,qwen/qwen-plus-2025-07-28,openrouter,0,20260719,qwen_plus_0728_openrouter
false,0,[],0,0,procurement_v1_catering_category_narrowing,false,incremental_typed,procurement,[],[],procurement_v1_catering_category_narrowing,true,typed,mem_2b6f90ac0fa2f00ba541aa51,profile_d6f2aaaa2430e2e05fec1a39,[],false,1,procurement:qwen_plus_0728_openrouter,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/procurement/20260809-124843-399194__authorization-memory-writer__procurement-v1-transfer-qwen-plus-0728,state_02737d8fcd24e49df4979573,no_change,non_authorization_update,2,incremental,Qwen Plus 2025-07-28,qwen/qwen-plus-2025-07-28,openrouter,0,20260719,qwen_plus_0728_openrouter
false,0,[],0,0,procurement_v1_freight_vendor_change,false,incremental_typed,procurement,[],[],procurement_v1_freight_vendor_change,true,typed,mem_5f045088005a544ee477fd1e,profile_36f7c78e3bce57e622830e5e,[],false,1,procurement:qwen_plus_0728_openrouter,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/procurement/20260809-124843-399194__authorization-memory-writer__procurement-v1-transfer-qwen-plus-0728,state_56fea5e8ddeecab05db416c2,no_change,non_authorization_update,2,incremental,Qwen Plus 2025-07-28,qwen/qwen-plus-2025-07-28,openrouter,0,20260719,qwen_plus_0728_openrouter
false,0,[],0,0,procurement_v1_print_budget_narrowing,false,incremental_typed,procurement,[],[],procurement_v1_print_budget_narrowing,false,typed,mem_eabceb6f5de18c34baa53034,profile_c16e7d56a769d709367227be,[],false,1,procurement:qwen_plus_0728_openrouter,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/procurement/20260809-124843-399194__authorization-memory-writer__procurement-v1-transfer-qwen-plus-0728,state_9950c1c9430cb9b8dae3fa94,no_change,non_authorization_update,2,incremental,Qwen Plus 2025-07-28,qwen/qwen-plus-2025-07-28,openrouter,0,20260719,qwen_plus_0728_openrouter
false,0,[],0,0,procurement_v1_spare_parts_time_shift,false,incremental_typed,procurement,[],[],procurement_v1_spare_parts_time_shift,true,typed,mem_14acbf5bfe4b46a0c150e240,profile_d9743b7caa0e77316d8e07c0,[],false,1,procurement:qwen_plus_0728_openrouter,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/procurement/20260809-124843-399194__authorization-memory-writer__procurement-v1-transfer-qwen-plus-0728,state_1973e52c98f7fc2ac3195742,no_change,non_authorization_update,2,incremental,Qwen Plus 2025-07-28,qwen/qwen-plus-2025-07-28,openrouter,0,20260719,qwen_plus_0728_openrouter
false,0,[],0,0,procurement_v1_hardware_revoke_replace,false,incremental_typed,procurement,[],[],procurement_v1_hardware_revoke_replace,true,typed,mem_594e570bbae7447518b3358e,profile_66f01edbd4d2b54048c35b96,[],false,1,procurement:qwen_plus_0728_openrouter,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/procurement/20260809-124843-399194__authorization-memory-writer__procurement-v1-transfer-qwen-plus-0728,state_6be9d7efec31003053ecd0ee,no_change,non_authorization_update,2,incremental,Qwen Plus 2025-07-28,qwen/qwen-plus-2025-07-28,openrouter,0,20260719,qwen_plus_0728_openrouter
false,0,[],0,0,procurement_v1_calibration_revoke_replace,true,incremental_typed,procurement,"[""procurement_v1_calibration_revoke_replace_event_revoke""]",[],procurement_v1_calibration_revoke_replace,true,typed,mem_c796260939811aa98c706c6b,profile_086b5a79123b00b358f5fb08,"[""revoke""]",false,2,procurement:qwen_plus_0728_openrouter,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/procurement/20260809-124843-399194__authorization-memory-writer__procurement-v1-transfer-qwen-plus-0728,state_5a6d41d3dc9e67e3e96947dc,accepted,revocation,2,incremental,Qwen Plus 2025-07-28,qwen/qwen-plus-2025-07-28,openrouter,0,20260719,qwen_plus_0728_openrouter
false,0,[],0,0,procurement_v1_staffing_category_narrowing,false,incremental_typed,procurement,[],[],procurement_v1_staffing_category_narrowing,false,typed,mem_5a2d3d20f7a42917a06783b2,profile_032f1df5c960ce3d370642ec,[],false,1,procurement:qwen_plus_0728_openrouter,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/procurement/20260809-124843-399194__authorization-memory-writer__procurement-v1-transfer-qwen-plus-0728,state_75acd0a78cb9fb1ed206ae32,no_change,non_authorization_update,2,incremental,Qwen Plus 2025-07-28,qwen/qwen-plus-2025-07-28,openrouter,0,20260719,qwen_plus_0728_openrouter
false,0,[],0,1,procurement_v1_relocation_revoke_replace,true,incremental_typed,procurement,"[""procurement_v1_relocation_revoke_replace_event_revoke""]","[""undergrant_omission""]",procurement_v1_relocation_revoke_replace,false,typed,mem_c55c18384fbf4fc4b477c067,profile_5366d8ff8aca9067a1a7d0aa,"[""revoke""]",false,2,procurement:qwen_plus_0728_openrouter,false,1,/Users/tommasocerruti/Workspace/eal-bench/results/procurement/20260809-124843-399194__authorization-memory-writer__procurement-v1-transfer-qwen-plus-0728,state_a5ece0be3dc169304f4f5f83,accepted,revocation,2,incremental,Qwen Plus 2025-07-28,qwen/qwen-plus-2025-07-28,openrouter,0,20260719,qwen_plus_0728_openrouter
false,0,[],0,0,procurement_v1_software_license_grant,true,incremental_typed,procurement,[],[],procurement_v1_software_license_grant,false,typed,mem_0e3d9641f8142edcdea4abf0,profile_9749f8170084ce73b3fc06a7,[],false,3,procurement:qwen_plus_0728_openrouter,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/procurement/20260809-124843-399194__authorization-memory-writer__procurement-v1-transfer-qwen-plus-0728,state_a0b3f62b38598dbdd6e53081,accepted,non_authorization_update,3,incremental,Qwen Plus 2025-07-28,qwen/qwen-plus-2025-07-28,openrouter,0,20260719,qwen_plus_0728_openrouter
false,0,[],0,0,procurement_v1_facilities_emergency_grant,false,incremental_typed,procurement,[],"[""record_lineage_error""]",procurement_v1_facilities_emergency_grant,false,typed,mem_6ade5234358642fac6dfc571,profile_7c0b5150c2d9858bc899f20e,[],false,1,procurement:qwen_plus_0728_openrouter,false,1,/Users/tommasocerruti/Workspace/eal-bench/results/procurement/20260809-124843-399194__authorization-memory-writer__procurement-v1-transfer-qwen-plus-0728,state_9dac13e14fa53fc9b03a9a30,no_change,non_authorization_update,3,incremental,Qwen Plus 2025-07-28,qwen/qwen-plus-2025-07-28,openrouter,0,20260719,qwen_plus_0728_openrouter
false,0,[],0,0,procurement_v1_cloud_spend_narrowing,true,incremental_typed,procurement,"[""procurement_v1_cloud_spend_narrowing_event_patch_amount""]",[],procurement_v1_cloud_spend_narrowing,true,typed,mem_345edea215471d2b1ccba112,profile_34b4e0953457bcba2e62a5dd,"[""patch""]",false,3,procurement:qwen_plus_0728_openrouter,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/procurement/20260809-124843-399194__authorization-memory-writer__procurement-v1-transfer-qwen-plus-0728,state_430db242394a460adc82bbb4,accepted,narrowing,3,incremental,Qwen Plus 2025-07-28,qwen/qwen-plus-2025-07-28,openrouter,0,20260719,qwen_plus_0728_openrouter
false,0,[],0,0,procurement_v1_reagent_window_narrowing,true,incremental_typed,procurement,"[""procurement_v1_reagent_window_narrowing_event_patch_time""]",[],procurement_v1_reagent_window_narrowing,false,typed,mem_1c8e76bf36d0593dca607ea4,profile_21b5befe5a3bdc517407d9b3,"[""patch""]",false,3,procurement:qwen_plus_0728_openrouter,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/procurement/20260809-124843-399194__authorization-memory-writer__procurement-v1-transfer-qwen-plus-0728,state_9ca69901f2699a93e0bf8842,accepted,narrowing,3,incremental,Qwen Plus 2025-07-28,qwen/qwen-plus-2025-07-28,openrouter,0,20260719,qwen_plus_0728_openrouter
false,0,[],0,0,procurement_v1_catering_category_narrowing,true,incremental_typed,procurement,"[""procurement_v1_catering_category_narrowing_event_patch""]",[],procurement_v1_catering_category_narrowing,true,typed,mem_3acb9cebe305c245ce81df04,profile_d6f2aaaa2430e2e05fec1a39,"[""patch""]",false,3,procurement:qwen_plus_0728_openrouter,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/procurement/20260809-124843-399194__authorization-memory-writer__procurement-v1-transfer-qwen-plus-0728,state_b7b02caf7e46b48b22d9358d,accepted,narrowing,3,incremental,Qwen Plus 2025-07-28,qwen/qwen-plus-2025-07-28,openrouter,0,20260719,qwen_plus_0728_openrouter
false,0,[],0,0,procurement_v1_freight_vendor_change,true,incremental_typed,procurement,"[""procurement_v1_freight_vendor_change_event_patch""]",[],procurement_v1_freight_vendor_change,true,typed,mem_5481bffe489a88a525c81fac,profile_36f7c78e3bce57e622830e5e,"[""patch""]",false,3,procurement:qwen_plus_0728_openrouter,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/procurement/20260809-124843-399194__authorization-memory-writer__procurement-v1-transfer-qwen-plus-0728,state_600492096d3b9541c84e096d,accepted,scope_transition,3,incremental,Qwen Plus 2025-07-28,qwen/qwen-plus-2025-07-28,openrouter,0,20260719,qwen_plus_0728_openrouter
false,0,[],0,0,procurement_v1_print_budget_narrowing,true,incremental_typed,procurement,"[""procurement_v1_print_budget_narrowing_event_patch""]",[],procurement_v1_print_budget_narrowing,false,typed,mem_828b4a2a6095def7a866aec0,profile_c16e7d56a769d709367227be,"[""patch""]",false,3,procurement:qwen_plus_0728_openrouter,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/procurement/20260809-124843-399194__authorization-memory-writer__procurement-v1-transfer-qwen-plus-0728,state_76cf841e70e5a0495b54666a,accepted,narrowing,3,incremental,Qwen Plus 2025-07-28,qwen/qwen-plus-2025-07-28,openrouter,0,20260719,qwen_plus_0728_openrouter
false,0,[],0,0,procurement_v1_spare_parts_time_shift,true,incremental_typed,procurement,"[""procurement_v1_spare_parts_time_shift_event_patch""]",[],procurement_v1_spare_parts_time_shift,false,typed,mem_fc0c12f50cccffc9b394b084,profile_d9743b7caa0e77316d8e07c0,"[""patch""]",false,3,procurement:qwen_plus_0728_openrouter,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/procurement/20260809-124843-399194__authorization-memory-writer__procurement-v1-transfer-qwen-plus-0728,state_9dfd1afcef0e58c0334db425,accepted,narrowing,3,incremental,Qwen Plus 2025-07-28,qwen/qwen-plus-2025-07-28,openrouter,0,20260719,qwen_plus_0728_openrouter
false,0,[],0,0,procurement_v1_hardware_revoke_replace,true,incremental_typed,procurement,"[""procurement_v1_hardware_revoke_replace_event_revoke""]",[],procurement_v1_hardware_revoke_replace,false,typed,mem_d110160a0800a36f58d3fb7c,profile_66f01edbd4d2b54048c35b96,"[""revoke""]",false,3,procurement:qwen_plus_0728_openrouter,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/procurement/20260809-124843-399194__authorization-memory-writer__procurement-v1-transfer-qwen-plus-0728,state_77433df6fe6fff425a40638b,accepted,revocation,3,incremental,Qwen Plus 2025-07-28,qwen/qwen-plus-2025-07-28,openrouter,0,20260719,qwen_plus_0728_openrouter
false,0,[],0,0,procurement_v1_calibration_revoke_replace,true,incremental_typed,procurement,"[""procurement_v1_calibration_revoke_replace_event_replace""]",[],procurement_v1_calibration_revoke_replace,false,typed,mem_9fda6caa1c3b5bf05946ca68,profile_086b5a79123b00b358f5fb08,"[""replace""]",false,3,procurement:qwen_plus_0728_openrouter,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/procurement/20260809-124843-399194__authorization-memory-writer__procurement-v1-transfer-qwen-plus-0728,state_6c7cddf0270a2dc4a3b34e83,accepted,replacement,3,incremental,Qwen Plus 2025-07-28,qwen/qwen-plus-2025-07-28,openrouter,0,20260719,qwen_plus_0728_openrouter
false,0,[],0,0,procurement_v1_staffing_category_narrowing,true,incremental_typed,procurement,"[""procurement_v1_staffing_category_narrowing_event_patch""]",[],procurement_v1_staffing_category_narrowing,false,typed,mem_ecd43450ed68023d071e206e,profile_032f1df5c960ce3d370642ec,"[""patch""]",false,3,procurement:qwen_plus_0728_openrouter,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/procurement/20260809-124843-399194__authorization-memory-writer__procurement-v1-transfer-qwen-plus-0728,state_4aba1aaff831e31918d89f31,accepted,narrowing,3,incremental,Qwen Plus 2025-07-28,qwen/qwen-plus-2025-07-28,openrouter,0,20260719,qwen_plus_0728_openrouter
false,0,[],0,1,procurement_v1_relocation_revoke_replace,true,incremental_typed,procurement,"[""procurement_v1_relocation_revoke_replace_event_replace""]","[""undergrant_omission""]",procurement_v1_relocation_revoke_replace,false,typed,mem_b07ae73a0a500320dda02a3b,profile_5366d8ff8aca9067a1a7d0aa,"[""replace""]",false,3,procurement:qwen_plus_0728_openrouter,false,1,/Users/tommasocerruti/Workspace/eal-bench/results/procurement/20260809-124843-399194__authorization-memory-writer__procurement-v1-transfer-qwen-plus-0728,state_c9e59cc5b0caa3811d8bc664,accepted,replacement,3,incremental,Qwen Plus 2025-07-28,qwen/qwen-plus-2025-07-28,openrouter,0,20260719,qwen_plus_0728_openrouter
false,0,[],0,0,procurement_v1_software_license_grant,false,incremental_typed,procurement,[],[],procurement_v1_software_license_grant,false,typed,mem_0e3d9641f8142edcdea4abf0,profile_9749f8170084ce73b3fc06a7,[],false,3,procurement:qwen_plus_0728_openrouter,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/procurement/20260809-124843-399194__authorization-memory-writer__procurement-v1-transfer-qwen-plus-0728,state_18269614e65f2fe4b92be09d,no_change,non_authorization_update,4,incremental,Qwen Plus 2025-07-28,qwen/qwen-plus-2025-07-28,openrouter,0,20260719,qwen_plus_0728_openrouter
false,0,[],0,0,procurement_v1_facilities_emergency_grant,true,incremental_typed,procurement,[],"[""record_lineage_error""]",procurement_v1_facilities_emergency_grant,false,typed,mem_53a3c70513dc6c895905b978,profile_7c0b5150c2d9858bc899f20e,[],false,4,procurement:qwen_plus_0728_openrouter,false,1,/Users/tommasocerruti/Workspace/eal-bench/results/procurement/20260809-124843-399194__authorization-memory-writer__procurement-v1-transfer-qwen-plus-0728,state_f155ed961954a61ad52f3ba5,accepted,non_authorization_update,4,incremental,Qwen Plus 2025-07-28,qwen/qwen-plus-2025-07-28,openrouter,0,20260719,qwen_plus_0728_openrouter
false,0,[],0,0,procurement_v1_cloud_spend_narrowing,true,incremental_typed,procurement,[],[],procurement_v1_cloud_spend_narrowing,false,typed,mem_6e375b097ca13c2ed254b8dc,profile_34b4e0953457bcba2e62a5dd,[],false,4,procurement:qwen_plus_0728_openrouter,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/procurement/20260809-124843-399194__authorization-memory-writer__procurement-v1-transfer-qwen-plus-0728,state_fe5f25c0e34848ba57f4c938,accepted,non_authorization_update,4,incremental,Qwen Plus 2025-07-28,qwen/qwen-plus-2025-07-28,openrouter,0,20260719,qwen_plus_0728_openrouter
false,0,[],0,0,procurement_v1_reagent_window_narrowing,false,incremental_typed,procurement,[],[],procurement_v1_reagent_window_narrowing,false,typed,mem_1c8e76bf36d0593dca607ea4,profile_21b5befe5a3bdc517407d9b3,[],false,3,procurement:qwen_plus_0728_openrouter,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/procurement/20260809-124843-399194__authorization-memory-writer__procurement-v1-transfer-qwen-plus-0728,state_cc436be5e2cece91e2f55954,no_change,non_authorization_update,4,incremental,Qwen Plus 2025-07-28,qwen/qwen-plus-2025-07-28,openrouter,0,20260719,qwen_plus_0728_openrouter
false,0,[],0,0,procurement_v1_catering_category_narrowing,false,incremental_typed,procurement,[],[],procurement_v1_catering_category_narrowing,true,typed,mem_3acb9cebe305c245ce81df04,profile_d6f2aaaa2430e2e05fec1a39,[],false,3,procurement:qwen_plus_0728_openrouter,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/procurement/20260809-124843-399194__authorization-memory-writer__procurement-v1-transfer-qwen-plus-0728,state_325cdd700c330ba518712330,no_change,non_authorization_update,4,incremental,Qwen Plus 2025-07-28,qwen/qwen-plus-2025-07-28,openrouter,0,20260719,qwen_plus_0728_openrouter
false,0,[],0,0,procurement_v1_freight_vendor_change,true,incremental_typed,procurement,[],[],procurement_v1_freight_vendor_change,false,typed,mem_c69e3fd263feddb7aaba94c3,profile_36f7c78e3bce57e622830e5e,[],false,4,procurement:qwen_plus_0728_openrouter,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/procurement/20260809-124843-399194__authorization-memory-writer__procurement-v1-transfer-qwen-plus-0728,state_d0f0e66c74df849f7a6d6a6f,accepted,non_authorization_update,4,incremental,Qwen Plus 2025-07-28,qwen/qwen-plus-2025-07-28,openrouter,0,20260719,qwen_plus_0728_openrouter
false,0,[],0,0,procurement_v1_print_budget_narrowing,false,incremental_typed,procurement,[],[],procurement_v1_print_budget_narrowing,false,typed,mem_828b4a2a6095def7a866aec0,profile_c16e7d56a769d709367227be,[],false,3,procurement:qwen_plus_0728_openrouter,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/procurement/20260809-124843-399194__authorization-memory-writer__procurement-v1-transfer-qwen-plus-0728,state_c8e9fb2e536ea6c1fd8696dd,no_change,non_authorization_update,4,incremental,Qwen Plus 2025-07-28,qwen/qwen-plus-2025-07-28,openrouter,0,20260719,qwen_plus_0728_openrouter
false,0,[],0,0,procurement_v1_spare_parts_time_shift,true,incremental_typed,procurement,[],[],procurement_v1_spare_parts_time_shift,false,typed,mem_e3b01d696dff7bb0c495451f,profile_d9743b7caa0e77316d8e07c0,[],false,4,procurement:qwen_plus_0728_openrouter,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/procurement/20260809-124843-399194__authorization-memory-writer__procurement-v1-transfer-qwen-plus-0728,state_dacd89afa705a826cb9ba7cb,accepted,non_authorization_update,4,incremental,Qwen Plus 2025-07-28,qwen/qwen-plus-2025-07-28,openrouter,0,20260719,qwen_plus_0728_openrouter
false,0,[],0,0,procurement_v1_hardware_revoke_replace,true,incremental_typed,procurement,"[""procurement_v1_hardware_revoke_replace_event_replace""]",[],procurement_v1_hardware_revoke_replace,false,typed,mem_c1f37b1771cff361b9286c14,profile_66f01edbd4d2b54048c35b96,"[""replace""]",false,4,procurement:qwen_plus_0728_openrouter,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/procurement/20260809-124843-399194__authorization-memory-writer__procurement-v1-transfer-qwen-plus-0728,state_12af5ce1899db20da8bbd5c6,accepted,replacement,4,incremental,Qwen Plus 2025-07-28,qwen/qwen-plus-2025-07-28,openrouter,0,20260719,qwen_plus_0728_openrouter
