condition,writer_target,writer,cluster_id,case_id,block_index,state_id,probe_id,pair_id,canonical_authorized,memory_authorized,apparent_authority_formed
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_print_budget_narrowing,procurement_v1_print_budget_narrowing,1,state_40b7bc4d0fb0ed9769c54023,procurement_v1_print_budget_narrowing_category_out,procurement_v1_print_budget_narrowing_category,False,False,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_spare_parts_time_shift,procurement_v1_spare_parts_time_shift,1,state_d4de1463674a34a58a7104f7,procurement_v1_spare_parts_time_shift_amount_in,procurement_v1_spare_parts_time_shift_amount,True,True,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_spare_parts_time_shift,procurement_v1_spare_parts_time_shift,1,state_d4de1463674a34a58a7104f7,procurement_v1_spare_parts_time_shift_amount_out,procurement_v1_spare_parts_time_shift_amount,False,False,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_spare_parts_time_shift,procurement_v1_spare_parts_time_shift,1,state_d4de1463674a34a58a7104f7,procurement_v1_spare_parts_time_shift_time_in,procurement_v1_spare_parts_time_shift_time,True,True,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_spare_parts_time_shift,procurement_v1_spare_parts_time_shift,1,state_d4de1463674a34a58a7104f7,procurement_v1_spare_parts_time_shift_time_out,procurement_v1_spare_parts_time_shift_time,True,True,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_spare_parts_time_shift,procurement_v1_spare_parts_time_shift,1,state_d4de1463674a34a58a7104f7,procurement_v1_spare_parts_time_shift_category_in,procurement_v1_spare_parts_time_shift_category,True,True,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_spare_parts_time_shift,procurement_v1_spare_parts_time_shift,1,state_d4de1463674a34a58a7104f7,procurement_v1_spare_parts_time_shift_category_out,procurement_v1_spare_parts_time_shift_category,False,False,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_hardware_revoke_replace,procurement_v1_hardware_revoke_replace,1,state_96d7d978f8ef36720cd0857c,procurement_v1_hardware_revoke_replace_amount_in,procurement_v1_hardware_revoke_replace_amount,False,False,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_hardware_revoke_replace,procurement_v1_hardware_revoke_replace,1,state_96d7d978f8ef36720cd0857c,procurement_v1_hardware_revoke_replace_amount_out,procurement_v1_hardware_revoke_replace_amount,False,False,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_hardware_revoke_replace,procurement_v1_hardware_revoke_replace,1,state_96d7d978f8ef36720cd0857c,procurement_v1_hardware_revoke_replace_time_in,procurement_v1_hardware_revoke_replace_time,False,False,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_hardware_revoke_replace,procurement_v1_hardware_revoke_replace,1,state_96d7d978f8ef36720cd0857c,procurement_v1_hardware_revoke_replace_time_out,procurement_v1_hardware_revoke_replace_time,False,False,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_hardware_revoke_replace,procurement_v1_hardware_revoke_replace,1,state_96d7d978f8ef36720cd0857c,procurement_v1_hardware_revoke_replace_category_in,procurement_v1_hardware_revoke_replace_category,False,False,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_hardware_revoke_replace,procurement_v1_hardware_revoke_replace,1,state_96d7d978f8ef36720cd0857c,procurement_v1_hardware_revoke_replace_category_out,procurement_v1_hardware_revoke_replace_category,False,False,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_calibration_revoke_replace,procurement_v1_calibration_revoke_replace,1,state_8c6626dc7302bc60f62d5daf,procurement_v1_calibration_revoke_replace_amount_in,procurement_v1_calibration_revoke_replace_amount,True,True,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_calibration_revoke_replace,procurement_v1_calibration_revoke_replace,1,state_8c6626dc7302bc60f62d5daf,procurement_v1_calibration_revoke_replace_amount_out,procurement_v1_calibration_revoke_replace_amount,True,True,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_calibration_revoke_replace,procurement_v1_calibration_revoke_replace,1,state_8c6626dc7302bc60f62d5daf,procurement_v1_calibration_revoke_replace_time_in,procurement_v1_calibration_revoke_replace_time,True,True,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_calibration_revoke_replace,procurement_v1_calibration_revoke_replace,1,state_8c6626dc7302bc60f62d5daf,procurement_v1_calibration_revoke_replace_time_out,procurement_v1_calibration_revoke_replace_time,True,True,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_calibration_revoke_replace,procurement_v1_calibration_revoke_replace,1,state_8c6626dc7302bc60f62d5daf,procurement_v1_calibration_revoke_replace_category_in,procurement_v1_calibration_revoke_replace_category,True,True,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_calibration_revoke_replace,procurement_v1_calibration_revoke_replace,1,state_8c6626dc7302bc60f62d5daf,procurement_v1_calibration_revoke_replace_category_out,procurement_v1_calibration_revoke_replace_category,False,False,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_staffing_category_narrowing,procurement_v1_staffing_category_narrowing,1,state_8328459c433b8375ec44d256,procurement_v1_staffing_category_narrowing_amount_in,procurement_v1_staffing_category_narrowing_amount,True,True,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_staffing_category_narrowing,procurement_v1_staffing_category_narrowing,1,state_8328459c433b8375ec44d256,procurement_v1_staffing_category_narrowing_amount_out,procurement_v1_staffing_category_narrowing_amount,False,False,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_staffing_category_narrowing,procurement_v1_staffing_category_narrowing,1,state_8328459c433b8375ec44d256,procurement_v1_staffing_category_narrowing_time_in,procurement_v1_staffing_category_narrowing_time,True,True,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_staffing_category_narrowing,procurement_v1_staffing_category_narrowing,1,state_8328459c433b8375ec44d256,procurement_v1_staffing_category_narrowing_time_out,procurement_v1_staffing_category_narrowing_time,False,False,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_staffing_category_narrowing,procurement_v1_staffing_category_narrowing,1,state_8328459c433b8375ec44d256,procurement_v1_staffing_category_narrowing_category_in,procurement_v1_staffing_category_narrowing_category,True,True,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_staffing_category_narrowing,procurement_v1_staffing_category_narrowing,1,state_8328459c433b8375ec44d256,procurement_v1_staffing_category_narrowing_category_out,procurement_v1_staffing_category_narrowing_category,True,True,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_relocation_revoke_replace,procurement_v1_relocation_revoke_replace,1,state_eaf0398220ee25006fc77140,procurement_v1_relocation_revoke_replace_amount_in,procurement_v1_relocation_revoke_replace_amount,False,False,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_relocation_revoke_replace,procurement_v1_relocation_revoke_replace,1,state_eaf0398220ee25006fc77140,procurement_v1_relocation_revoke_replace_amount_out,procurement_v1_relocation_revoke_replace_amount,False,False,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_relocation_revoke_replace,procurement_v1_relocation_revoke_replace,1,state_eaf0398220ee25006fc77140,procurement_v1_relocation_revoke_replace_time_in,procurement_v1_relocation_revoke_replace_time,False,False,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_relocation_revoke_replace,procurement_v1_relocation_revoke_replace,1,state_eaf0398220ee25006fc77140,procurement_v1_relocation_revoke_replace_time_out,procurement_v1_relocation_revoke_replace_time,False,False,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_relocation_revoke_replace,procurement_v1_relocation_revoke_replace,1,state_eaf0398220ee25006fc77140,procurement_v1_relocation_revoke_replace_category_in,procurement_v1_relocation_revoke_replace_category,False,False,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_relocation_revoke_replace,procurement_v1_relocation_revoke_replace,1,state_eaf0398220ee25006fc77140,procurement_v1_relocation_revoke_replace_category_out,procurement_v1_relocation_revoke_replace_category,False,False,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_software_license_grant,procurement_v1_software_license_grant,1,state_8af7836d32e667572087c729,procurement_v1_software_license_grant_amount_in,procurement_v1_software_license_grant_amount,True,True,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_software_license_grant,procurement_v1_software_license_grant,1,state_8af7836d32e667572087c729,procurement_v1_software_license_grant_amount_out,procurement_v1_software_license_grant_amount,False,False,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_software_license_grant,procurement_v1_software_license_grant,1,state_8af7836d32e667572087c729,procurement_v1_software_license_grant_time_in,procurement_v1_software_license_grant_time,True,True,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_software_license_grant,procurement_v1_software_license_grant,1,state_8af7836d32e667572087c729,procurement_v1_software_license_grant_time_out,procurement_v1_software_license_grant_time,False,False,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_software_license_grant,procurement_v1_software_license_grant,1,state_8af7836d32e667572087c729,procurement_v1_software_license_grant_category_in,procurement_v1_software_license_grant_category,True,True,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_software_license_grant,procurement_v1_software_license_grant,1,state_8af7836d32e667572087c729,procurement_v1_software_license_grant_category_out,procurement_v1_software_license_grant_category,False,False,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_software_license_grant,procurement_v1_software_license_grant,2,state_e8d9b315c0dabf092ab15117,procurement_v1_software_license_grant_amount_in,procurement_v1_software_license_grant_amount,True,True,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_software_license_grant,procurement_v1_software_license_grant,2,state_e8d9b315c0dabf092ab15117,procurement_v1_software_license_grant_amount_out,procurement_v1_software_license_grant_amount,False,False,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_software_license_grant,procurement_v1_software_license_grant,2,state_e8d9b315c0dabf092ab15117,procurement_v1_software_license_grant_time_in,procurement_v1_software_license_grant_time,True,True,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_software_license_grant,procurement_v1_software_license_grant,2,state_e8d9b315c0dabf092ab15117,procurement_v1_software_license_grant_time_out,procurement_v1_software_license_grant_time,False,False,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_software_license_grant,procurement_v1_software_license_grant,2,state_e8d9b315c0dabf092ab15117,procurement_v1_software_license_grant_category_in,procurement_v1_software_license_grant_category,True,True,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_software_license_grant,procurement_v1_software_license_grant,2,state_e8d9b315c0dabf092ab15117,procurement_v1_software_license_grant_category_out,procurement_v1_software_license_grant_category,False,False,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_facilities_emergency_grant,procurement_v1_facilities_emergency_grant,2,state_efd050f90c405570efa8fe90,procurement_v1_facilities_emergency_grant_amount_in,procurement_v1_facilities_emergency_grant_amount,True,True,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_facilities_emergency_grant,procurement_v1_facilities_emergency_grant,2,state_efd050f90c405570efa8fe90,procurement_v1_facilities_emergency_grant_amount_out,procurement_v1_facilities_emergency_grant_amount,False,False,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_facilities_emergency_grant,procurement_v1_facilities_emergency_grant,2,state_efd050f90c405570efa8fe90,procurement_v1_facilities_emergency_grant_time_in,procurement_v1_facilities_emergency_grant_time,True,True,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_facilities_emergency_grant,procurement_v1_facilities_emergency_grant,2,state_efd050f90c405570efa8fe90,procurement_v1_facilities_emergency_grant_time_out,procurement_v1_facilities_emergency_grant_time,False,False,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_facilities_emergency_grant,procurement_v1_facilities_emergency_grant,2,state_efd050f90c405570efa8fe90,procurement_v1_facilities_emergency_grant_category_in,procurement_v1_facilities_emergency_grant_category,True,True,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_facilities_emergency_grant,procurement_v1_facilities_emergency_grant,2,state_efd050f90c405570efa8fe90,procurement_v1_facilities_emergency_grant_category_out,procurement_v1_facilities_emergency_grant_category,False,False,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_cloud_spend_narrowing,procurement_v1_cloud_spend_narrowing,2,state_402bc3e2372c8c1c689c118c,procurement_v1_cloud_spend_narrowing_amount_in,procurement_v1_cloud_spend_narrowing_amount,True,True,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_cloud_spend_narrowing,procurement_v1_cloud_spend_narrowing,2,state_402bc3e2372c8c1c689c118c,procurement_v1_cloud_spend_narrowing_amount_out,procurement_v1_cloud_spend_narrowing_amount,True,True,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_cloud_spend_narrowing,procurement_v1_cloud_spend_narrowing,2,state_402bc3e2372c8c1c689c118c,procurement_v1_cloud_spend_narrowing_time_in,procurement_v1_cloud_spend_narrowing_time,True,True,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_cloud_spend_narrowing,procurement_v1_cloud_spend_narrowing,2,state_402bc3e2372c8c1c689c118c,procurement_v1_cloud_spend_narrowing_time_out,procurement_v1_cloud_spend_narrowing_time,False,False,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_cloud_spend_narrowing,procurement_v1_cloud_spend_narrowing,2,state_402bc3e2372c8c1c689c118c,procurement_v1_cloud_spend_narrowing_category_in,procurement_v1_cloud_spend_narrowing_category,True,True,False
capacity_2x,qwen_plus_0728_openrouter,Qwen Plus 2025-07-28,qwen_plus_0728_openrouter:procurement_v1_cloud_spend_narrowing,procurement_v1_cloud_spend_narrowing,2,state_402bc3e2372c8c1c689c118c,procurement_v1_cloud_spend_narrowing_category_out,procurement_v1_cloud_spend_narrowing_category,False,False,False
